"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","Endemicity_ID"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2015","2870","795","1656","3907","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2016","3070","368","768","1811","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2017","3024","838","1745","4118","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2018","3169","380","792","1870","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2019","3186","883","1839","4340","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2020","2693","248","673","1431","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2013","5253","769","1602","3781","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2014","5393","790","1645","3882","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2015","5536","811","1689","3985","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2016","5924","711","1481","3495","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2017","5834","855","1780","4201","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2018","6115","734","1529","3608","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2019","6148","901","1876","4427","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ndolou","20351",null,null,"0","ADM2","Ndolou","20351","GAB0205520351","2020","6314","758","1579","3725","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2013","18884","385","801","1890","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2014","19388","395","822","1940","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2015","19905","405","844","1992","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2016","21307","2557","5327","12571","Endemic (MDA not delivered)","21307","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2017","20981","427","890","2099","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2018","21994","2639","5499","12976","Endemic (MDA not delivered)","21994","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2019","22114","450","937","2212","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Boumi-Louetsi","20352",null,null,"0","ADM2","Boumi-Louetsi","20352","GAB0205520352","2020","16268","931","3825","7711","Endemic (MDA not delivered)","16268","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2013","8609","194","404","952","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2014","8838","199","414","978","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2015","9073","204","425","1003","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2016","9712","1165","2428","5730","Endemic (MDA not delivered)","9712","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2017","9563","215","448","1057","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2018","10025","1203","2506","5915","Endemic (MDA not delivered)","10025","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2019","10080","227","472","1114","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Ogoulou","20353",null,null,"0","ADM2","Ogoulou","20353","GAB0205520353","2020","8798","921","1416","5428","Endemic (MDA not delivered)","8798","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2013","31016","3257","6784","16011","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2014","31843","3344","6965","16438","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2015","32692","3433","7151","16876","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2016","34997","4200","8749","20648","Endemic (MDA not delivered)","34997","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2017","34459","3618","7538","17788","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2018","36126","4335","9032","21314","Endemic (MDA not delivered)","36126","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2019","36322","3814","7945","18750","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Douya-Onoye","20354",null,null,"0","ADM2","Douya-Onoye","20354","GAB0205520354","2020","37302","4476","9326","22008","Endemic (MDA not delivered)","37302","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2013","7810","1633","3401","8025","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2014","8018","1676","3491","8239","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2015","8232","1721","3584","8459","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2016","8810","1057","2203","5198","Endemic (MDA not delivered)","8810","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2017","8676","1814","3778","8915","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2018","9094","1091","2274","5365","Endemic (MDA not delivered)","9094","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2019","9144","1912","3982","9397","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Dola","20355",null,null,"0","ADM2","Dola","20355","GAB0205520355","2020","9390","1127","2348","5540","Endemic (MDA not delivered)","9390","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2013","1242","3594","7487","17669","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2014","1275","3690","7687","18140","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2015","1309","3788","7892","18624","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2016","1397","168","349","824","Endemic (MDA not delivered)","1397","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2017","1378","3993","8318","19630","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2018","1442","173","361","851","Endemic (MDA not delivered)","1442","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2019","1451","4209","8768","20691","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Mougalaba","20356",null,null,"0","ADM2","Mougalaba","20356","GAB0205520356","2020","1230","114","306","657","Endemic (MDA not delivered)","1230","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2013","3758","1700","3540","8354","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2014","3858","1745","3634","8577","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2015","3960","1791","3731","8805","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2016","4271","513","1068","2520","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2017","4173","1888","3933","9281","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2018","4391","527","1098","2591","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2019","4398","1990","4145","9782","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Doutsila","20357",null,null,"0","ADM2","Doutsila","20357","GAB0205620357","2020","3421","242","620","1902","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2013","6282","578","1204","2842","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2014","6449","594","1236","2917","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2015","6621","609","1269","2995","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2016","7143","857","1786","4214","Endemic (MDA not delivered)","7143","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2017","6978","642","1338","3156","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2018","7344","881","1836","4333","Endemic (MDA not delivered)","7344","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2019","7355","677","1410","3326","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Basse-Banio","20358",null,null,"0","ADM2","Basse Banio","20358","GAB0205620358","2020","7583","910","1896","4474","Endemic (MDA not delivered)","7583","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2013","6408","412","858","2025","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2014","6579","423","881","2078","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2015","6754","434","904","2133","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2016","7286","874","1822","4299","Endemic (MDA not delivered)","7286","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2017","7119","458","953","2248","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2018","7491","899","1873","4420","Endemic (MDA not delivered)","7491","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2019","7503","482","1004","2369","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Douigny","20359",null,null,"0","ADM2","Douigny","20359","GAB0205620359","2020","5909","436","1484","2911","Endemic (MDA not delivered)","5909","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2013","3203","3439","7164","16906","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2014","3288","3531","7355","17357","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2015","3375","3625","7551","17820","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2016","3640","437","910","2148","Endemic (MDA not delivered)","3640","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2017","3557","3821","7959","18783","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2018","3743","449","936","2208","Endemic (MDA not delivered)","3743","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2019","3748","4027","8389","19799","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Mongo","20360",null,null,"0","ADM2","Mongo","20360","GAB0205620360","2020","3865","464","966","2280","Endemic (MDA not delivered)","3865","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2013","1613","3471","7232","17066","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2014","1656","3564","7424","17521","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2015","1700","3659","7622","17988","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2016","1832","220","458","1081","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2017","1791","3857","8034","18961","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2018","1884","226","471","1112","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Nyanga","2056","Haute-Banio","20361",null,null,"0","ADM2","Haute Banio","20361","GAB0205620361","2019","1887","4065","8469","19986","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
